"","Place","Fish","Rep","Fish.wt","Fish.lt","Oto.wd","Oto.lt","Oto.wt","Ca","Sr","Ba","Mn","Zn","K","Pb","Cu"
"149","PKN",20,2,21.9,12,3.7,6.7,0.0397,1.0632089441308,-1.03479820599858,0.291059388025914,0.408087839545098,-0.57329844539567,-1.27387502078717,-0.0559807529117377,-0.156571378816593
"150","PKN",20,3,21.9,12,3.7,6.7,0.0397,0.801382589775336,-0.392155102632085,-1.31601698757729,1.40612875147604,0.578417181515274,-0.990931408075312,2.34319437187702,2.00027924773852
"151","PKN",21,1,41.6,14.3,4,7.6,0.0513,0.452280783968011,-0.263626481958787,-0.191063524655048,-0.589953072385848,-0.57329844539567,-0.142100569939733,-1.25556831530612,-0.156571378816593
"152","PKN",21,2,41.6,14.3,4,7.6,0.0513,-0.333198279098254,0.250488000734405,-0.0303558870947272,-0.589953072385848,-0.57329844539567,0.989673880907704,-0.0559807529117377,-0.875521587668297
"153","PKN",21,3,41.6,14.3,4,7.6,0.0513,-0.595024633453717,1.02165972477419,0.130351750465594,0.408087839545098,0.578417181515274,-0.707987795363453,-0.0559807529117377,-0.156571378816593
"154","PKN",22,1,40,13.2,4.1,7.1,0.0461,0.714107138323473,-0.906269585325277,-0.0303558870947272,-0.589953072385848,-0.57329844539567,-0.142100569939733,-0.0559807529117377,-0.156571378816593
"155","PKN",22,2,40,13.2,4.1,7.1,0.0461,0.888658041227074,-0.649212343978681,-0.191063524655048,-1.58799398431679,0.578417181515274,-0.990931408075312,-0.0559807529117377,0.56237883003511
"156","PKN",22,3,40,13.2,4.1,7.1,0.0461,0.190454429612548,-0.392155102632085,-0.191063524655048,0.408087839545098,0.578417181515274,-0.142100569939733,-0.0559807529117377,1.28132903888681
"157","PKN",23,1,23.6,14.5,4,7.5,0.0537,0.539556235419873,-0.906269585325277,0.130351750465594,0.408087839545098,-0.57329844539567,0.140843042772126,-0.0559807529117377,-0.156571378816593
"158","PKN",23,2,23.6,14.5,4,7.5,0.0537,0.365005332516272,-0.392155102632085,-0.0303558870947272,-0.589953072385848,-0.57329844539567,0.706730268195845,-0.0559807529117377,-1.59447179652
"159","PKN",23,3,23.6,14.5,4,7.5,0.0537,-0.333198279098254,-0.263626481958787,0.773182300706877,-0.589953072385848,-0.57329844539567,0.989673880907704,-1.25556831530612,-0.875521587668297
"160","PKN",24,1,35.4,12.2,3.4,6.6,0.0345,0.365005332516272,-0.135097861285489,-0.351771162215369,-0.589953072385848,-0.57329844539567,-0.142100569939733,-0.0559807529117377,-0.156571378816593
"161","PKN",24,2,35.4,12.2,3.4,6.6,0.0345,0.27772988106441,0.507545242081002,-0.994601712456652,0.408087839545098,-0.57329844539567,-0.707987795363453,1.14360680948264,0.56237883003511
"162","PKN",24,3,35.4,12.2,3.4,6.6,0.0345,-0.0713719247429153,0.6360738627543,-1.31601698757729,1.40612875147604,4.03356406224811,-0.990931408075312,1.14360680948264,2.00027924773852
"163","PKN",25,1,41.6,13.7,4,7.2,0.0538,0.975933492678936,-1.03479820599858,-0.351771162215369,-0.589953072385848,-0.57329844539567,-0.142100569939733,-0.0559807529117377,-0.156571378816593
"164","PKN",25,2,41.6,13.7,4,7.2,0.0538,0.103178978160809,-0.263626481958787,0.451767025586235,-0.589953072385848,-0.57329844539567,0.140843042772126,-0.0559807529117377,-0.875521587668297
"165","PKN",25,3,41.6,13.7,4,7.2,0.0538,-0.245922827646516,0.507545242081002,-1.15530935001697,1.40612875147604,0.578417181515274,0.423786655483985,1.14360680948264,1.28132903888681
"166","PKN",26,1,41.5,14.8,4.2,6.8,0.0485,0.539556235419873,-1.54891268869177,0.451767025586235,0.408087839545098,-0.57329844539567,0.423786655483985,-0.0559807529117377,1.28132903888681
"167","PKN",26,2,41.5,14.8,4.2,6.8,0.0485,1.76141255574533,-1.67744130936507,-0.51247879977569,-0.589953072385848,-0.57329844539567,-0.707987795363453,-0.0559807529117377,0.56237883003511
"168","PKN",26,3,41.5,14.8,4.2,6.8,0.0485,0.626831686871735,-1.42038406801847,0.612474663146556,-1.58799398431679,0.578417181515274,0.423786655483985,-0.0559807529117377,-0.875521587668297
"169","PKN",27,1,41.7,14.9,3.8,7.5,0.0616,-0.769575536357442,0.379016621407704,1.25530521338784,-0.589953072385848,-0.57329844539567,0.989673880907704,-2.4551558777005,-1.59447179652
"170","PKN",27,2,41.7,14.9,3.8,7.5,0.0616,0.801382589775336,0.250488000734405,-0.833894074896331,-1.58799398431679,-0.57329844539567,-0.707987795363453,-1.25556831530612,-0.875521587668297
"171","PKN",27,3,41.7,14.9,3.8,7.5,0.0616,0.539556235419873,0.6360738627543,-1.79813990025826,0.408087839545098,0.578417181515274,-1.27387502078717,2.34319437187702,1.28132903888681
"172","PKN",28,1,53,16.1,4.3,8.1,0.0706,0.103178978160809,-0.263626481958787,0.451767025586235,0.408087839545098,-0.57329844539567,-0.142100569939733,-0.0559807529117377,-0.875521587668297
"173","PKN",28,2,53,16.1,4.3,8.1,0.0706,0.714107138323473,-0.520683723305383,-0.0303558870947272,-0.589953072385848,-0.57329844539567,-0.425044182651593,-0.0559807529117377,-0.156571378816593
"174","PKN",28,3,53,16.1,4.3,8.1,0.0706,-1.29322824506837,0.6360738627543,1.09459757582752,0.408087839545098,0.578417181515274,1.27261749361956,-0.0559807529117377,-0.875521587668297
"175","PKN",29,1,38.7,14.1,4.4,7.4,0.0607,-0.595024633453717,0.507545242081002,1.09459757582752,-0.589953072385848,-0.57329844539567,0.140843042772126,-1.25556831530612,-1.59447179652
"176","PKN",29,2,38.7,14.1,4.4,7.4,0.0607,1.2377598470344,-0.392155102632085,-0.833894074896331,-0.589953072385848,-0.57329844539567,-0.990931408075312,-0.0559807529117377,-0.875521587668297
"177","PKN",29,3,38.7,14.1,4.4,7.4,0.0607,-0.595024633453717,0.379016621407704,0.291059388025914,1.40612875147604,0.578417181515274,0.706730268195845,-1.25556831530612,0.56237883003511
"178","PKN",30,1,28.8,13,4,6.7,0.0409,-0.158647376194654,0.121959380061107,0.291059388025914,0.408087839545098,-0.57329844539567,0.140843042772126,-0.0559807529117377,-0.875521587668297
"179","PKN",30,2,28.8,13,4,6.7,0.0409,0.801382589775336,-0.135097861285489,-0.994601712456652,0.408087839545098,0.578417181515274,-0.425044182651593,-0.0559807529117377,-0.156571378816593
"180","PKN",30,3,28.8,13,4,6.7,0.0409,-0.420473730550116,-0.135097861285489,0.612474663146556,1.40612875147604,0.578417181515274,-0.142100569939733,-0.0559807529117377,0.56237883003511
"181","SKN",11,1,23.7,12.5,4.2,6.7,0.0454,0.103178978160809,-0.263626481958787,0.291059388025914,0.408087839545098,-0.57329844539567,0.140843042772126,-0.0559807529117377,-0.156571378816593
"182","SKN",11,2,23.7,12.5,4.2,6.7,0.0454,0.27772988106441,-0.00656924061219031,-0.191063524655048,0.408087839545098,-0.57329844539567,-0.707987795363453,-0.0559807529117377,-0.156571378816593
"183","SKN",11,3,23.7,12.5,4.2,6.7,0.0454,0.015903526708947,0.379016621407704,-1.15530935001697,1.40612875147604,0.578417181515274,0.140843042772126,1.14360680948264,1.28132903888681
"184","SKN",12,1,28.1,13.3,4.2,7.2,0.045,1.0632089441308,-0.392155102632085,-0.351771162215369,-0.589953072385848,-0.57329844539567,-1.55681863349903,-0.0559807529117377,-0.875521587668297
"185","SKN",12,2,28.1,13.3,4.2,7.2,0.045,0.801382589775336,0.250488000734405,-0.673186437336011,-0.589953072385848,0.578417181515274,-0.990931408075312,-0.0559807529117377,-0.875521587668297
